2017,1,10,5.51,3.7,3.16,6.86,5.49,0.82,98.58,7.2,8.52,5.75,2.77,270.5,10/01/2017,Huddersfield
2017,1,11,5.32,5.7,3.26,8.96,4.7,0.47,98.52,12.31,14.38,8.05,6.34,280.06,11/01/2017,Huddersfield
2017,1,12,1.44,3.58,-0.53,3.05,4.03,2.09,98.02,6.4,10.06,4.56,5.5,274.25,12/01/2017,Huddersfield
2017,1,13,0.62,4.71,-1.48,3.23,3.54,0.6,98.66,8.44,11.94,4.8,7.15,307.38,13/01/2017,Huddersfield
2017,1,14,1.87,4.14,-0.22,3.92,4.21,1.12,99.71,4.93,7.48,2.58,4.9,300.38,14/01/2017,Huddersfield
2017,1,15,5.6,5.16,2.62,7.77,5.62,7.93,99.97,4.91,7.02,2.52,4.51,293.94,15/01/2017,Huddersfield
2017,1,16,5.48,2.7,4.27,6.98,5.55,4.96,100.52,1.84,2.48,0.65,1.84,250.25,16/01/2017,Huddersfield
2017,1,17,4.09,1.62,3.37,4.98,4.94,1.42,101.2,2.82,3.62,2.23,1.4,203.19,17/01/2017,Huddersfield
2017,1,18,5,2.52,3.86,6.39,5.31,0.64,101.51,1.7,2.16,1.22,0.93,253.25,18/01/2017,Huddersfield
2017,1,19,5.13,3.63,3.62,7.26,5.19,0.34,101.51,1.11,1.77,0.3,1.48,249.56,19/01/2017,Huddersfield
2017,1,20,1.98,6.24,-1.05,5.19,4.21,0.12,101.25,2.46,4.22,1.39,2.83,137.62,20/01/2017,Huddersfield
2017,1,21,1.2,4.25,-0.73,3.52,3.97,0.43,100.68,3.82,5.08,2.58,2.51,110.56,21/01/2017,Huddersfield
2017,1,22,-1.08,4.54,-3.43,1.11,3.48,0.84,100.36,2.84,4.32,1.6,2.72,205.69,22/01/2017,Huddersfield
2017,1,23,0.58,3.84,-0.86,2.98,3.91,0.28,100.49,1.96,3.93,0.8,3.12,237.38,23/01/2017,Huddersfield
2017,1,24,2.02,3.91,0.05,3.96,4.33,0.47,100.35,4.18,5.09,3.51,1.59,197.75,24/01/2017,Huddersfield
2017,1,25,2.16,4.35,0.48,4.83,4.33,0.22,100.25,5.41,6.7,4.45,2.26,178.44,25/01/2017,Huddersfield
2017,1,26,-1.97,3.33,-3.38,-0.05,2.99,0.22,99.59,6.48,7.69,5.34,2.34,147.25,26/01/2017,Huddersfield
2017,1,27,-0.5,5.73,-3.38,2.35,3.54,2.41,98.78,5.45,6.79,4.85,1.94,138.5,27/01/2017,Huddersfield
2017,1,28,1.8,4.34,0.31,4.65,4.33,6.43,98.56,4.7,5.76,3.91,1.84,196.06,28/01/2017,Huddersfield
2017,1,29,1.88,4.07,0.18,4.25,4.27,2.82,98.8,3.75,4.41,2.23,2.18,170.69,29/01/2017,Huddersfield
2017,1,30,3.44,3.65,1.86,5.51,4.76,0.42,98.9,4.36,7.7,2.05,5.65,100.5,30/01/2017,Huddersfield
2017,1,31,4.69,4.18,2.8,6.98,5.31,7.27,98.83,7.02,8.12,4,4.12,148.62,31/01/2017,Huddersfield
2017,2,1,7.13,3.14,6.07,9.2,6.16,3.61,98.16,5.52,8.24,3.05,5.19,172.38,01/02/2017,Huddersfield
2017,2,2,8.55,1.83,7.62,9.45,6.71,2.43,97.02,10.02,12.52,7.09,5.43,165.88,02/02/2017,Huddersfield
2017,2,3,5.84,3.84,4.19,8.04,5.49,4.72,97.01,7.76,10.78,4.59,6.19,159.81,03/02/2017,Huddersfield
2017,2,4,2.41,6.1,0.05,6.14,4.27,0.76,97.32,4.98,8.59,2.43,6.16,201.06,04/02/2017,Huddersfield
2017,2,5,2.44,4.62,0.62,5.23,4.39,0.65,98.3,2.42,5.24,0.91,4.34,216.12,05/02/2017,Huddersfield
2017,2,6,1.81,5.05,-0.51,4.54,4.21,6.55,99.31,5.27,9.48,1.29,8.2,167.94,06/02/2017,Huddersfield
2017,2,7,3.44,6.04,0.73,6.76,4.7,1.81,99.19,3.29,7.23,1.31,5.91,248.62,07/02/2017,Huddersfield
2017,2,8,1.03,6.34,-2.49,3.85,3.85,0.57,100.57,3.29,4.7,1.44,3.27,93.88,08/02/2017,Huddersfield
2017,2,9,-0.75,4.38,-2.61,1.77,3.17,0.2,100.71,4.37,6.09,2.78,3.3,95.44,09/02/2017,Huddersfield
2017,2,10,-0.69,4.23,-2.06,2.17,3.23,0.37,100.51,4.73,6.12,3.65,2.48,61.88,10/02/2017,Huddersfield
2017,2,11,0.88,4.18,-1.68,2.5,3.85,3.09,100.44,6.1,7.52,5.18,2.34,58,11/02/2017,Huddersfield
2017,2,12,1.12,1.8,0.19,1.98,3.91,3.18,100.55,9.12,10.48,8,2.48,64.06,12/02/2017,Huddersfield
2017,2,13,2.85,5.2,1.55,6.75,4.33,0.09,100.41,9.15,9.81,8.21,1.6,84.38,13/02/2017,Huddersfield
2017,2,14,3.84,6.32,0.94,7.26,4.7,0.55,100.22,5.88,8.02,3.73,4.29,121.69,14/02/2017,Huddersfield
2017,2,15,5.95,4.43,4.05,8.49,5.74,2.08,100.38,4.02,6,2.49,3.51,185.5,15/02/2017,Huddersfield
2017,2,16,5.88,5.88,3.26,9.13,5.37,1.09,100.4,6.69,8.6,5.42,3.18,249.75,16/02/2017,Huddersfield
2017,2,17,6.68,5.1,4.72,9.82,5.8,0.29,100.39,3.16,5.01,2.12,2.89,228.94,17/02/2017,Huddersfield
2017,2,18,6.56,4.73,4.58,9.32,5.8,0.97,100,5.48,7.43,3.62,3.8,212.5,18/02/2017,Huddersfield
2017,2,19,7.42,3.88,5.15,9.02,6.16,0.81,99.79,5.44,7.2,3.99,3.22,260.12,19/02/2017,Huddersfield
2017,2,20,9.34,5.5,6.31,11.81,7.02,1.34,99.38,7.91,10.59,5.92,4.67,270.75,20/02/2017,Huddersfield
2017,2,21,7.56,5.7,4.26,9.96,6.29,3.06,98.98,7.33,12.79,4.14,8.65,248.12,21/02/2017,Huddersfield
2017,2,22,6.72,5.09,4.53,9.62,5.74,5.76,98.22,7.92,13.06,1.79,11.27,261.56,22/02/2017,Huddersfield
2017,2,23,5.01,5.81,2.47,8.28,5.19,8.78,97.01,11.47,18.48,4.77,13.71,260.38,23/02/2017,Huddersfield
2017,2,24,3.49,5.6,0.84,6.44,4.27,1,99.14,5.47,7.18,2.32,4.86,263.62,24/02/2017,Huddersfield
2017,2,25,6.76,4.51,3.99,8.49,5.98,7.44,98.44,8.91,11.19,6.65,4.54,212.69,25/02/2017,Huddersfield
2017,2,26,7.4,3.91,4.98,8.9,6.04,2.17,97.77,8.44,13.16,4.4,8.76,224.75,26/02/2017,Huddersfield
2017,2,27,3.29,5.27,0.16,5.44,4.76,4,96.45,5.23,7.03,3.42,3.61,220.25,27/02/2017,Huddersfield
2017,2,28,2.72,5.01,0.36,5.37,4.46,4.17,96.33,4.73,7.29,2.25,5.04,260.62,28/02/2017,Huddersfield
2017,3,1,2.78,7.38,-0.52,6.85,4.33,2.55,97.36,4.57,6.94,2.87,4.07,251.69,01/03/2017,Huddersfield
2017,3,2,3.72,5.25,1.48,6.73,4.52,4.89,98.16,7.17,10.28,3.84,6.44,246.94,02/03/2017,Huddersfield
2017,3,3,4.14,3.28,2.7,5.98,5.07,10.48,97.55,5.26,7.56,3.55,4.01,141.94,03/03/2017,Huddersfield
2017,3,4,5.92,5.77,3.08,8.86,5.49,1.42,96.52,4.59,6.51,2.77,3.74,179.94,04/03/2017,Huddersfield
2017,3,5,3.92,1.77,2.93,4.71,4.94,5.6,96.72,4.66,6.7,0.74,5.96,236.88,05/03/2017,Huddersfield
2017,3,6,4.57,6.22,1.9,8.12,4.82,0.61,98.25,4.33,6.41,3.04,3.37,298.25,06/03/2017,Huddersfield
2017,3,7,4.9,6.07,2.48,8.55,4.76,2.25,99.23,4.49,7.14,2.23,4.91,244.56,07/03/2017,Huddersfield
2017,3,8,6.89,6.53,3.75,10.28,5.74,2.21,98.83,5.71,7.05,3.66,3.38,250.88,08/03/2017,Huddersfield
2017,3,9,6.48,6.19,3.55,9.73,5.31,0.24,99.77,5.66,9.88,0.31,9.57,264.25,09/03/2017,Huddersfield
2017,3,10,6.28,7.91,2.65,10.55,5.8,0.91,100.07,3.97,4.96,2.23,2.73,181.06,10/03/2017,Huddersfield
2017,3,11,8.65,3.57,7.39,10.96,6.71,1.18,99.47,3.78,4.77,2.13,2.64,185.38,11/03/2017,Huddersfield
2017,3,12,7.94,6.44,4.34,10.78,6.35,1.31,99.38,3.75,5.38,2.16,3.23,259.88,12/03/2017,Huddersfield
2017,3,13,6.59,6.33,3.75,10.08,5.68,0.12,100.55,4.88,6.62,3.64,2.98,270.44,13/03/2017,Huddersfield
2017,3,14,8.73,7.2,5.61,12.8,6.59,0.75,100.76,6.54,9.86,3.93,5.93,260.38,14/03/2017,Huddersfield
2017,3,15,7.58,8.88,3.86,12.73,5.68,0,100.91,3.52,4.59,2.45,2.14,249.5,15/03/2017,Huddersfield
2017,3,16,6.84,7.68,2.36,10.04,5.92,0.98,99.84,5.91,8.17,3.5,4.68,248.5,16/03/2017,Huddersfield
2017,3,17,5.57,6.75,2.3,9.04,5.31,4.27,98.98,9.25,12.34,4.94,7.39,250.56,17/03/2017,Huddersfield
2017,3,18,9.78,2.73,8.71,11.44,7.08,3.82,98.45,8.43,12.13,5.88,6.26,270.5,18/03/2017,Huddersfield
2017,3,19,9.9,3.15,8.54,11.68,7.26,3.1,98.19,8.49,10.99,3.55,7.44,249.75,19/03/2017,Huddersfield
2017,3,20,7.44,4.84,4.13,8.97,5.86,9.32,97.81,7.1,9.02,4.91,4.11,243.94,20/03/2017,Huddersfield
2017,3,21,3.4,4.54,1.34,5.88,4.21,5.99,98.25,6.95,9.95,3.41,6.54,228.19,21/03/2017,Huddersfield
2017,3,22,4,4.06,2.36,6.42,4.88,11.17,98.34,5.26,7.55,1.58,5.98,137.56,22/03/2017,Huddersfield
2017,3,23,5.12,7.64,1.8,9.44,4.7,1.05,99.88,6.7,9.45,1.99,7.46,61.75,23/03/2017,Huddersfield
2017,3,24,4.69,10.76,0.19,10.95,4.46,0.01,101.05,5.22,6.92,2.95,3.98,73.38,24/03/2017,Huddersfield
2017,3,25,5.21,14.22,-0.97,13.24,4.09,0.05,101.05,2.82,3.66,1.91,1.74,77,25/03/2017,Huddersfield
2017,3,26,5.99,12.57,0.51,13.08,4.82,0,100.54,4.63,6.59,3.23,3.36,85.5,26/03/2017,Huddersfield
2017,3,27,5.79,8.99,2.58,11.58,5.13,0.1,100.17,3.46,3.91,2.23,1.68,107.38,27/03/2017,Huddersfield
2017,3,28,7.33,8.91,3.48,12.4,5.92,1.04,99.66,4.14,5.66,3.09,2.57,175.69,28/03/2017,Huddersfield
2017,3,29,10.72,7.32,6.67,13.99,7.57,6.63,99.51,6.12,8.02,3.31,4.71,202.31,29/03/2017,Huddersfield
2017,3,30,12.26,6.78,9.65,16.43,7.75,1.15,99.28,7.38,9.95,5.27,4.67,193.81,30/03/2017,Huddersfield
2017,3,31,10.65,6.9,7.31,14.21,6.96,1.27,98.49,6.38,9.42,4.09,5.32,192.81,31/03/2017,Huddersfield
2017,4,1,8.23,4.88,6.19,11.07,6.29,2.7,98.69,4.45,5.73,3.37,2.37,240.88,01/04/2017,Huddersfield
2017,4,2,8.02,8.54,3.91,12.45,5.37,0.16,100,2.8,4.94,0.54,4.4,268.25,02/04/2017,Huddersfield
2017,4,3,8.23,11.46,2.26,13.73,5.62,0.32,100.08,5.2,7.69,3.25,4.44,194.94,03/04/2017,Huddersfield
2017,4,4,8.37,8.78,3.58,12.36,5.8,0.18,100.48,4.87,6.56,3.18,3.38,300,04/04/2017,Huddersfield
2017,4,5,7.06,7.4,3.51,10.9,5.37,0.1,100.93,5.72,7.64,2.92,4.72,307.06,05/04/2017,Huddersfield
2017,4,6,6.8,7.84,3.12,10.95,5.49,0.14,100.89,4.01,6.17,2.31,3.86,298.81,06/04/2017,Huddersfield
2017,4,7,7.53,8.46,3.67,12.13,5.49,0.13,100.5,2.95,4.05,0.5,3.55,301.81,07/04/2017,Huddersfield
2017,4,8,8.94,15.14,1.37,16.51,6.1,0,100.06,2.91,4.4,0.09,4.31,184,08/04/2017,Huddersfield
2017,4,9,10.46,13.59,4.58,18.18,6.96,0.07,99.73,5.85,8.16,3.3,4.86,232.31,09/04/2017,Huddersfield
2017,4,10,7.48,6.55,4.48,11.04,5.31,0.46,100.35,6.23,7.41,4.3,3.11,301.62,10/04/2017,Huddersfield
2017,4,11,7.32,7.36,3.3,10.66,5.43,0.03,100.36,6.38,8.76,3.87,4.89,274.81,11/04/2017,Huddersfield
2017,4,12,7.76,6.38,4.43,10.8,5.92,1.1,99.51,7.88,10.41,4.84,5.58,278.88,12/04/2017,Huddersfield
2017,4,13,6.63,6.99,3.83,10.83,5.19,0.48,99.54,5.18,6.51,3.1,3.41,282.5,13/04/2017,Huddersfield
2017,4,14,8,6.57,4.78,11.34,6.16,3.27,99.21,5.54,8.05,3.45,4.61,263.19,14/04/2017,Huddersfield
2017,4,15,6.51,6.23,3.51,9.74,5,0.38,99.55,6.73,9.66,4.31,5.34,285.62,15/04/2017,Huddersfield
2017,4,16,6.52,6.95,3.19,10.14,5.62,4.22,99.82,4.91,7.48,2.88,4.6,285.12,16/04/2017,Huddersfield
2017,4,17,6.2,7.12,2.94,10.07,4.82,1.51,100.22,2.57,4.16,0.99,3.17,158.75,17/04/2017,Huddersfield
2017,4,18,4.85,11.27,-1.31,9.96,4.03,0.01,101.08,3.24,4.38,2.14,2.24,60.06,18/04/2017,Huddersfield
2017,4,19,6.06,7.12,1.76,8.87,5,0.62,101.41,2.75,4.36,1.49,2.87,206.06,19/04/2017,Huddersfield
2017,4,20,9.58,5.81,6.78,12.58,6.65,1.29,101.25,4.39,5.98,2.48,3.51,289.69,20/04/2017,Huddersfield
2017,4,21,9.1,5.02,6.49,11.51,6.47,0.67,100.89,5.88,8.21,3.41,4.8,290.06,21/04/2017,Huddersfield
2017,4,22,7.55,9.38,3.06,12.44,5.07,0.09,100.73,3.41,4.91,1.02,3.88,322.56,22/04/2017,Huddersfield
2017,4,23,6.95,10.52,1.9,12.43,5,0.03,100.31,3.8,6.52,1.83,4.7,275.38,23/04/2017,Huddersfield
2017,4,24,6.33,9.98,-0.1,9.88,4.88,1.14,99.32,7.34,10.3,5.08,5.22,291.56,24/04/2017,Huddersfield
2017,4,25,2.95,7.88,-1.14,6.73,3.91,1.59,99.28,5.84,8.34,3.09,5.25,332,25/04/2017,Huddersfield
2017,4,26,3.31,6.77,0.02,6.8,3.78,0.53,99.8,4.45,6.46,2.12,4.34,337.81,26/04/2017,Huddersfield
2017,4,27,6.3,9.61,0.51,10.12,5.31,2.75,99.58,5.08,7.55,2.11,5.44,289.94,27/04/2017,Huddersfield
2017,4,28,7.53,9.42,2.65,12.08,5.31,1.01,99.47,1.8,2.88,1.2,1.68,227.5,28/04/2017,Huddersfield
2017,4,29,8.72,8.59,4.33,12.92,5.55,0.31,99.15,3.86,6.03,1.25,4.78,188.44,29/04/2017,Huddersfield
2017,4,30,9.26,8.09,5.5,13.58,5.8,0.25,98.24,7.73,9.84,5.36,4.48,104,30/04/2017,Huddersfield
2017,5,1,9.24,6.98,6.38,13.37,6.23,1.85,98.59,5.37,6.51,4.55,1.96,78.31,01/05/2017,Huddersfield
2017,5,2,9.52,9.3,5.22,14.51,6.1,0.34,100.01,4.32,6.38,2.73,3.64,57.06,02/05/2017,Huddersfield
2017,5,3,8.9,9.13,4.33,13.47,5.25,0.06,100.48,7.3,10.11,5,5.11,45.88,03/05/2017,Huddersfield
2017,5,4,8.73,8.26,4.59,12.85,4.94,0.02,100.5,7.72,10.84,5.33,5.51,58.56,04/05/2017,Huddersfield
2017,5,5,8.38,9.4,4.2,13.6,4.88,0.01,100.27,7.09,8.55,5.85,2.7,63.06,05/05/2017,Huddersfield
2017,5,6,7.79,6.57,4.43,11,5.8,0.57,99.54,5.47,7.34,2.52,4.83,56,06/05/2017,Huddersfield
2017,5,7,9.4,12.42,3.87,16.29,5.74,0.02,100.07,3.77,5.12,2.59,2.53,197.88,07/05/2017,Huddersfield
2017,5,8,7.82,8.62,4.25,12.87,4.76,0.03,100.68,5.77,7.05,3.55,3.5,27.19,08/05/2017,Huddersfield
2017,5,9,8.57,9.4,4.1,13.5,5.13,0.09,100.09,1.94,3.95,0.66,3.28,151.81,09/05/2017,Huddersfield
2017,5,10,9.87,14.1,2.25,16.35,5.74,0,98.63,2.06,3.01,1.45,1.56,204.69,10/05/2017,Huddersfield
2017,5,11,10.67,13.93,3.9,17.83,6.16,0.02,97.71,4.72,6.09,2.84,3.24,111.69,11/05/2017,Huddersfield
2017,5,12,10.81,8.17,6.54,14.71,7.57,3.62,97.53,3.73,4.82,2.22,2.59,121.44,12/05/2017,Huddersfield
2017,5,13,11.62,5.95,9.3,15.25,7.02,1.45,98.32,5.99,8.14,3.9,4.24,198.56,13/05/2017,Huddersfield
2017,5,14,11.76,8.91,6.87,15.79,6.65,3.91,99.45,4.86,6.32,2.49,3.84,230.25,14/05/2017,Huddersfield
2017,5,15,11.99,10.55,5.65,16.2,8.42,9.85,99.77,7.08,9.15,3.04,6.11,184.62,15/05/2017,Huddersfield
2017,5,16,14.73,6.98,11.24,18.22,9.46,5.13,99.79,6.66,9.04,2.62,6.42,212.62,16/05/2017,Huddersfield
2017,5,17,10.87,6.54,6.55,13.09,7.39,4.68,99.48,2.55,3.3,1.62,1.68,263.38,17/05/2017,Huddersfield
2017,5,18,10.16,10.25,4.05,14.29,6.41,1.11,99.09,2.3,2.97,1.52,1.45,283.62,18/05/2017,Huddersfield
2017,5,19,9.53,5.61,6.85,12.46,6.35,3.95,99,2.89,3.91,1.64,2.27,312.56,19/05/2017,Huddersfield
2017,5,20,9.27,7.69,4.94,12.62,6.23,3.41,99.34,4.26,6.45,2.17,4.27,227.56,20/05/2017,Huddersfield
2017,5,21,11.61,9.75,6.47,16.22,7.02,0.37,99.98,4.73,6.09,2.65,3.45,188.25,21/05/2017,Huddersfield
2017,5,22,13.94,11.12,8.59,19.72,8.18,0.11,99.41,5.07,7.35,3.83,3.52,188.44,22/05/2017,Huddersfield
2017,5,23,13.83,9.41,9,18.4,7.87,0.1,99.86,4.08,5.46,2.2,3.26,277.88,23/05/2017,Huddersfield
2017,5,24,16.05,9.84,11.18,21.02,9.77,0.25,100.38,3.68,4.57,1.88,2.7,298.25,24/05/2017,Huddersfield
2017,5,25,18.18,13.25,10.96,24.21,10.62,0.02,100.22,2.64,4.4,1.61,2.78,132.62,25/05/2017,Huddersfield
2017,5,26,17.32,12.55,10.76,23.32,9.58,0,99.71,5.31,7.2,3.05,4.15,133.62,26/05/2017,Huddersfield
2017,5,27,16.32,10.97,10.73,21.69,9.83,2.69,99.01,6.46,8.75,3.91,4.84,171.69,27/05/2017,Huddersfield
2017,5,28,15.37,7.2,11.62,18.82,8.97,0.4,99.57,4.87,7.58,1.92,5.66,221.5,28/05/2017,Huddersfield
2017,5,29,12.83,4.89,10.94,15.83,8.48,8.17,99.21,4.14,6.16,0.95,5.22,100.56,29/05/2017,Huddersfield
2017,5,30,13.94,8.05,9.68,17.74,8.79,2.08,99.24,4.8,7.77,1.55,6.23,264.44,30/05/2017,Huddersfield
2017,5,31,14.1,12.32,6.69,19.01,7.45,0.33,100.03,2.12,2.83,0.57,2.26,210.38,31/05/2017,Huddersfield
2017,6,1,16.54,8.23,12.22,20.44,9.46,0.14,99.76,3.88,6.01,2.22,3.79,223,01/06/2017,Huddersfield
2017,6,2,14.13,5.57,11.53,17.1,8.79,3.43,99.46,2.7,3.55,2,1.55,269.94,02/06/2017,Huddersfield
2017,6,3,12.98,9.37,7.97,17.33,7.26,1.19,99.22,3.8,5.05,2.34,2.71,272.25,03/06/2017,Huddersfield
2017,6,4,12.01,8.84,7.01,15.84,6.77,0.7,99.19,4.51,6.53,2.36,4.17,244.5,04/06/2017,Huddersfield
2017,6,5,11.26,8.39,6.62,15,7.69,21.99,98,8.05,9.98,3.21,6.77,182.19,05/06/2017,Huddersfield
2017,6,6,10.65,1.7,9.54,11.24,7.45,18.01,97.03,10.52,14.14,3.33,10.81,260.19,06/06/2017,Huddersfield
2017,6,7,11.8,5.45,9.32,14.77,6.71,5.22,98.55,9.27,13.12,3.27,9.86,258.12,07/06/2017,Huddersfield
2017,6,8,13.54,8.87,9.44,18.31,8.67,9.67,98.33,7.25,10.16,4.68,5.48,205.25,08/06/2017,Huddersfield
2017,6,9,13.15,8.43,8.8,17.23,7.69,0.58,98.74,4.81,6.4,2.48,3.92,239.62,09/06/2017,Huddersfield
2017,6,10,14.77,9.57,10.38,19.96,9.7,9.08,99.07,7.11,9.3,3.05,6.24,195.31,10/06/2017,Huddersfield
2017,6,11,13.99,6.57,11.08,17.65,8.12,1.35,98.86,8.68,10.93,5.85,5.07,222.12,11/06/2017,Huddersfield
2017,6,12,12.86,4.98,10.83,15.81,7.75,1.22,99.29,7.66,10.3,3.74,6.56,262.38,12/06/2017,Huddersfield
2017,6,13,14.96,8.36,10.63,18.99,8.91,0.93,99.71,3.17,4.48,1.3,3.18,252.38,13/06/2017,Huddersfield
2017,6,14,17.07,11.52,10.62,22.15,10.01,0.04,99.47,3.16,5.74,1.28,4.46,191.31,14/06/2017,Huddersfield
2017,6,15,14.81,6.9,10.97,17.87,8.36,1.09,99.14,6.27,8.7,2.91,5.8,250.94,15/06/2017,Huddersfield
2017,6,16,14.61,7.75,10.17,17.92,8.97,0.81,100.07,5.76,7.26,3.48,3.77,269.25,16/06/2017,Huddersfield
2017,6,17,18.69,10.54,13.41,23.95,10.56,0.06,100.43,3.91,4.85,2.24,2.61,271.69,17/06/2017,Huddersfield
2017,6,18,19.26,12.77,12.26,25.04,10.31,0,100.22,2.56,3.65,1.81,1.84,256.12,18/06/2017,Huddersfield
2017,6,19,20.46,10.45,15.08,25.54,11.41,0.02,99.91,2.29,3.11,0.83,2.27,210.75,19/06/2017,Huddersfield
2017,6,20,17.63,8.33,13.45,21.78,10.62,0.15,99.86,4.3,5.28,2.82,2.46,71.12,20/06/2017,Huddersfield
2017,6,21,18.33,11.2,12.37,23.57,11.47,0.79,99.34,3.86,5.42,2.43,2.99,145.38,21/06/2017,Huddersfield
2017,6,22,15.88,6.69,11.34,18.03,9.83,0.61,98.94,5.38,8.45,2.95,5.51,271,22/06/2017,Huddersfield
2017,6,23,14.74,6.14,11.42,17.55,9.52,5.41,99.06,7.02,8.99,3.9,5.09,239.62,23/06/2017,Huddersfield
2017,6,24,14.84,5.27,12.45,17.72,8.97,1.48,98.97,6.2,7.79,4.03,3.76,266.69,24/06/2017,Huddersfield
2017,6,25,12.98,8.04,8.6,16.64,7.69,1.17,98.99,5.38,7.41,3.08,4.34,278.38,25/06/2017,Huddersfield
2017,6,26,13.44,10.14,7.18,17.33,6.96,0.19,99.29,2.22,4.87,0.54,4.33,237.69,26/06/2017,Huddersfield
2017,6,27,12.96,4.72,10.99,15.71,8.61,10.41,98.66,5.27,5.98,4.79,1.19,113.94,27/06/2017,Huddersfield
2017,6,28,11.19,3.16,9.22,12.37,7.75,20.24,97.94,6.39,7.46,4.81,2.65,110.31,28/06/2017,Huddersfield
2017,6,29,12.51,5.67,9.5,15.17,8.61,8.26,97.38,4.92,6.77,2.13,4.64,313.62,29/06/2017,Huddersfield
2017,6,30,14.44,6.78,11.56,18.35,9.34,2.33,98.4,3.79,5.62,2,3.62,316.31,30/06/2017,Huddersfield
2017,7,1,14.3,8.58,9.43,18.01,8.36,0.47,99.41,5.18,7.29,2.97,4.33,288.56,01/07/2017,Huddersfield
2017,7,2,13.7,7.71,9.86,17.57,7.51,0.32,99.87,5.23,7.06,2.15,4.91,284.75,02/07/2017,Huddersfield
2017,7,3,13.62,6.2,10.62,16.81,8.36,1.6,99.79,4.62,6.88,1.36,5.51,274.44,03/07/2017,Huddersfield
2017,7,4,14.4,8.27,10.59,18.87,8.91,3.7,99.78,3.32,5.95,0.35,5.6,222.81,04/07/2017,Huddersfield
2017,7,5,16.89,10.4,11.44,21.83,9.83,0.59,99.75,2.23,3.95,1.41,2.54,232.44,05/07/2017,Huddersfield
2017,7,6,17.91,12.34,11.76,24.1,10.56,0.54,99.45,3.77,4.62,3.07,1.55,207.38,06/07/2017,Huddersfield
2017,7,7,16.19,8.59,11.81,20.4,10.13,1.14,99.48,4.32,6.22,2.56,3.66,279.44,07/07/2017,Huddersfield
